desired_linear_vel_x,desired_angular_vel_z,log_time,timestamp
-0.039999999999999876,0.0,1777987042.7546291,1777987042.7543683
-0.03499999999999988,0.0,1777987042.8550544,1777987042.8548815
-0.029999999999999877,0.0,1777987042.9558082,1777987042.9554513
-0.024999999999999876,0.0,1777987043.0562525,1777987043.0560262
-0.019999999999999876,0.0,1777987043.1567283,1777987043.1564248
-0.014999999999999875,0.0,1777987043.2570562,1777987043.2567842
-0.009999999999999874,0.0,1777987043.3576179,1777987043.357337
-0.0049999999999998735,0.0,1777987043.4581225,1777987043.4578679
0.0,0.0,1777987043.509206,1777987043.5089273
0.0,0.0,1777987043.6098576,1777987043.609545
0.0,0.0,1777987043.7104461,1777987043.71016
0.0,0.05,1777987043.799269,1777987043.798996
0.0,0.1,1777987043.8999155,1777987043.899519
0.0,0.1,1777987044.0003467,1777987044.0000508
0.0,0.1,1777987044.1007268,1777987044.1004312
0.0,0.1,1777987044.2011833,1777987044.2008832
0.0,0.15000000000000002,1777987044.2993953,1777987044.2991037
0.0,0.2,1777987044.3293753,1777987044.3292148
0.0,0.25,1777987044.360963,1777987044.3607202
0.0,0.3,1777987044.3910508,1777987044.3908076
0.0,0.35,1777987044.421367,1777987044.4210885
0.0,0.39999999999999997,1777987044.4519625,1777987044.4517787
0.0,0.44999999999999996,1777987044.4835694,1777987044.4832623
0.0,0.49999999999999994,1777987044.514396,1777987044.5141165
0.0,0.5499999999999999,1777987044.5451393,1777987044.5448394
0.0,0.6,1777987044.575998,1777987044.5757139
0.0,0.65,1777987044.606255,1777987044.6059682
0.0,0.7000000000000001,1777987044.636783,1777987044.636532
0.0,0.7500000000000001,1777987044.667552,1777987044.6671927
0.0,0.8000000000000002,1777987044.6987455,1777987044.6983836
0.0,0.8500000000000002,1777987044.729048,1777987044.728711
0.0,0.9000000000000002,1777987044.7587185,1777987044.7584364
0.0,0.9500000000000003,1777987044.7888968,1777987044.7886696
0.0,1.0000000000000002,1777987044.8194325,1777987044.8191378
0.0,1.0500000000000003,1777987044.8488617,1777987044.8485937
0.0,1.1000000000000003,1777987044.8792756,1777987044.879025
0.0,1.1500000000000004,1777987044.9096186,1777987044.9092324
0.0,1.2000000000000004,1777987044.9402726,1777987044.940028
0.0,1.2500000000000004,1777987044.971322,1777987044.9710724
0.0,1.3000000000000005,1777987045.0022025,1777987045.0019722
0.0,1.3500000000000005,1777987045.033809,1777987045.0335329
0.0,1.4000000000000006,1777987045.1342502,1777987045.1339684
0.0,1.4500000000000006,1777987045.2347834,1777987045.234435
0.0,1.5000000000000007,1777987045.3352919,1777987045.3349671
0.0,1.5500000000000007,1777987045.4357922,1777987045.4354608
0.0,1.6000000000000008,1777987045.5362875,1777987045.5359256
0.0,1.6500000000000008,1777987045.6367362,1777987045.6363995
0.0,1.7000000000000008,1777987045.7371747,1777987045.736925
0.0,1.7500000000000009,1777987045.837704,1777987045.8373954
0.0,1.800000000000001,1777987045.9379933,1777987045.9377606
0.0,1.850000000000001,1777987046.0385804,1777987046.0382273
0.0,1.900000000000001,1777987046.1388814,1777987046.1386576
0.0,1.950000000000001,1777987046.2394364,1777987046.2391562
0.0,2.000000000000001,1777987046.3398468,1777987046.339593
0.0,2.0500000000000007,1777987046.4402823,1777987046.439981
0.0,2.1000000000000005,1777987046.5409772,1777987046.5406442
0.0,2.1500000000000004,1777987046.5992942,1777987046.599025
0.0,2.2,1777987046.6997745,1777987046.6994886
0.0,2.25,1777987046.80012,1777987046.7998776
0.0,2.3,1777987046.9006746,1777987046.9003654
0.0,2.3499999999999996,1777987047.0015461,1777987047.0011346
0.0,2.3999999999999995,1777987047.0992367,1777987047.0990272
0.0,2.3499999999999996,1777987047.1298544,1777987047.1294694
0.0,2.3,1777987047.1602268,1777987047.1598692
0.0,2.25,1777987047.189132,1777987047.1889215
0.0,2.2,1777987047.2191458,1777987047.2189734
0.0,2.1500000000000004,1777987047.2493143,1777987047.249059
0.0,2.1000000000000005,1777987047.2813835,1777987047.2810283
0.0,2.0500000000000007,1777987047.311162,1777987047.3108258
0.0,2.000000000000001,1777987047.340468,1777987047.3402443
0.0,1.9500000000000008,1777987047.370738,1777987047.3704195
0.0,1.9000000000000008,1777987047.4013846,1777987047.4010458
0.0,1.8500000000000008,1777987047.4327245,1777987047.432394
0.0,1.8000000000000007,1777987047.4645686,1777987047.4643445
0.0,1.7500000000000007,1777987047.4942665,1777987047.494074
0.0,1.7000000000000006,1777987047.524871,1777987047.5245042
0.0,1.6500000000000006,1777987047.5560613,1777987047.555729
0.0,1.6000000000000005,1777987047.585096,1777987047.5848734
0.0,1.5500000000000005,1777987047.6159902,1777987047.615725
0.0,1.5000000000000004,1777987047.6469278,1777987047.6466792
0.0,1.4500000000000004,1777987047.677,1777987047.6766465
0.0,1.4000000000000004,1777987047.7774322,1777987047.7771516
0.0,1.3500000000000003,1777987047.878159,1777987047.8778026
0.0,1.3000000000000003,1777987047.9786158,1777987047.9783452
0.0,1.2500000000000002,1777987048.0792568,1777987048.0789707
0.0,1.2000000000000002,1777987048.0890152,1777987048.0887165
0.0,1.1500000000000001,1777987048.1895118,1777987048.1891785
0.0,1.1,1777987048.2900066,1777987048.2897463
0.0,1.05,1777987048.3904488,1777987048.3901715
0.0,1.0,1777987048.4909348,1777987048.4906125
0.0,0.95,1777987048.591288,1777987048.5910358
0.0,0.8999999999999999,1777987048.6919422,1777987048.6915002
0.0,0.8499999999999999,1777987048.7923615,1777987048.79209
0.0,0.7999999999999998,1777987048.82028,1777987048.8200138
0.0,0.7499999999999998,1777987048.9210222,1777987048.920646
0.0,0.6999999999999997,1777987049.0216417,1777987049.021321
0.0,0.6499999999999997,1777987049.122396,1777987049.1220233
0.0,0.5999999999999996,1777987049.2230477,1777987049.222729
0.0,0.5499999999999996,1777987049.3235016,1777987049.3232539
0.0,0.5999999999999996,1777987049.3630502,1777987049.362845
0.0,0.5999999999999998,1777987049.4635348,1777987049.4632955
0.0,0.5999999999999998,1777987049.564091,1777987049.5638375
0.0,0.6499999999999998,1777987049.6557271,1777987049.6554868
0.0,0.6999999999999997,1777987049.756312,1777987049.7559545
0.0,0.6999999999999997,1777987049.8568113,1777987049.8565571
0.0,0.7499999999999998,1777987049.93897,1777987049.938723
0.0,0.7999999999999997,1777987050.039464,1777987050.0391479
0.0,0.7999999999999997,1777987050.1399639,1777987050.1397235
0.0,0.7999999999999997,1777987050.2405164,1777987050.2402096
0.0,0.7999999999999997,1777987050.341126,1777987050.3408177
0.0,0.7999999999999997,1777987050.4415708,1777987050.4413047
0.0,0.7999999999999997,1777987050.5420558,1777987050.5418017
0.0,0.7999999999999997,1777987050.6424887,1777987050.6422532
0.0,0.7999999999999997,1777987050.743129,1777987050.7428412
0.0,0.7999999999999997,1777987050.8436852,1777987050.843315
0.0,0.7999999999999997,1777987050.944155,1777987050.9438438
0.0,0.7999999999999997,1777987051.044595,1777987051.0442917
0.0,0.7999999999999997,1777987051.1450937,1777987051.1448183
0.0,0.7999999999999997,1777987051.245636,1777987051.2453046
0.0,0.7999999999999997,1777987051.346196,1777987051.3458486
0.0,0.7999999999999997,1777987051.4467335,1777987051.446422
0.0,0.7999999999999997,1777987051.5473554,1777987051.5470264
0.0,0.7999999999999997,1777987051.6478267,1777987051.6475952
0.0,0.7999999999999997,1777987051.7483766,1777987051.7480628
0.0,0.7999999999999997,1777987051.8488019,1777987051.848531
0.0,0.7999999999999997,1777987051.9494016,1777987051.94904
0.0,0.7999999999999997,1777987052.0501077,1777987052.049735
0.0,0.7999999999999997,1777987052.1507392,1777987052.150372
0.0,0.7999999999999997,1777987052.2513077,1777987052.2509623
0.0,0.7999999999999997,1777987052.3518367,1777987052.3515205
0.0,0.7999999999999997,1777987052.4521887,1777987052.451957
0.0,0.7999999999999997,1777987052.5528107,1777987052.5525093
0.0,0.7999999999999997,1777987052.6532695,1777987052.6530597
0.0,0.7999999999999997,1777987052.7538514,1777987052.7535918
0.0,0.7999999999999997,1777987052.8542309,1777987052.853995
0.0,0.7999999999999997,1777987052.9546833,1777987052.9543722
0.0,0.7999999999999997,1777987053.055286,1777987053.0549016
0.0,0.7999999999999997,1777987053.155847,1777987053.1554515
0.0,0.0,1777987053.1728795,1777987053.1726477
0.0,0.0,1777987053.2735608,1777987053.273144
0.0,0.0,1777987053.3741343,1777987053.3738027
0.0,0.0,1777987053.4746685,1777987053.4743066
0.0,-0.05,1777987053.55059,1777987053.5503392
0.0,-0.1,1777987053.651237,1777987053.6509173
0.0,-0.1,1777987053.75181,1777987053.75152
0.0,-0.15000000000000002,1777987053.7984912,1777987053.798271
0.0,-0.2,1777987053.8990672,1777987053.898827
0.0,-0.2,1777987053.999698,1777987053.9993143
0.0,-0.2,1777987054.1001997,1777987054.0999377
0.0,-0.2,1777987054.2006454,1777987054.20039
0.0,-0.2,1777987054.3010383,1777987054.3007832
0.0,0.0,1777987054.303426,1777987054.3031428
0.0,0.0,1777987054.4039285,1777987054.4036176
0.0,0.0,1777987054.5043871,1777987054.5040898
0.0,0.0,1777987054.604849,1777987054.6045182
0.0,0.0,1777987054.7053137,1777987054.7049885
0.0,0.0,1777987054.8059525,1777987054.8054602
-0.005,0.0,1777987054.8302526,1777987054.829912
-0.01,0.0,1777987054.9308043,1777987054.9304843
-0.01,0.0,1777987055.031424,1777987055.0310912
-0.01,0.0,1777987055.1320894,1777987055.1317575
-0.01,0.0,1777987055.2327156,1777987055.2323878
-0.015,0.0,1777987055.330383,1777987055.3300724
-0.02,0.0,1777987055.359887,1777987055.3595726
-0.025,0.0,1777987055.3908916,1777987055.3905244
-0.030000000000000002,0.0,1777987055.420311,1777987055.4200175
-0.035,0.0,1777987055.4520714,1777987055.4517512
-0.04,0.0,1777987055.4816995,1777987055.4815142
-0.045,0.0,1777987055.5131345,1777987055.5126414
-0.049999999999999996,0.0,1777987055.5419827,1777987055.5415552
-0.05499999999999999,0.0,1777987055.5723052,1777987055.5719903
-0.05999999999999999,0.0,1777987055.6021304,1777987055.6018667
-0.06499999999999999,0.0,1777987055.632099,1777987055.6318448
-0.06999999999999999,0.0,1777987055.6621432,1777987055.6617212
-0.075,0.0,1777987055.6932948,1777987055.6930766
-0.08,0.0,1777987055.7231166,1777987055.7228363
-0.085,0.0,1777987055.7541053,1777987055.753762
-0.09000000000000001,0.0,1777987055.7858074,1777987055.7854905
-0.09500000000000001,0.0,1777987055.815848,1777987055.815508
-0.10000000000000002,0.0,1777987055.8450427,1777987055.8447611
-0.10500000000000002,0.0,1777987055.876693,1777987055.8763273
-0.11000000000000003,0.0,1777987055.9063866,1777987055.9060962
-0.11500000000000003,0.0,1777987055.9363322,1777987055.9360838
-0.12000000000000004,0.0,1777987055.9670157,1777987055.9668365
-0.12500000000000003,0.0,1777987055.996816,1777987055.996553
-0.13000000000000003,0.0,1777987056.0273926,1777987056.0270965
-0.13500000000000004,0.0,1777987056.0576417,1777987056.0573869
-0.14000000000000004,0.0,1777987056.0871081,1777987056.0868495
-0.14500000000000005,0.0,1777987056.1179163,1777987056.1175618
-0.15000000000000005,0.0,1777987056.1471937,1777987056.1469111
-0.15500000000000005,0.0,1777987056.1777732,1777987056.1774416
-0.16000000000000006,0.0,1777987056.2084785,1777987056.2082503
-0.16500000000000006,0.0,1777987056.238151,1777987056.2378707
-0.17000000000000007,0.0,1777987056.268379,1777987056.2680998
-0.17500000000000007,0.0,1777987056.2990983,1777987056.298829
-0.18000000000000008,0.0,1777987056.3303592,1777987056.3300285
-0.18500000000000008,0.0,1777987056.3590283,1777987056.3586361
-0.19000000000000009,0.0,1777987056.3889859,1777987056.388759
-0.1950000000000001,0.0,1777987056.4200385,1777987056.4197237
-0.2000000000000001,0.0,1777987056.450241,1777987056.4499912
-0.2050000000000001,0.0,1777987056.4808302,1777987056.4805934
-0.2100000000000001,0.0,1777987056.5106642,1777987056.5104086
-0.2150000000000001,0.0,1777987056.541831,1777987056.5415218
-0.22,0.0,1777987056.570997,1777987056.5707283
-0.22,0.0,1777987056.6023269,1777987056.6020377
-0.22,0.0,1777987056.6313412,1777987056.6311097
-0.22,0.0,1777987056.6611567,1777987056.6609268
-0.22,0.0,1777987056.6922922,1777987056.6920016
-0.22,0.0,1777987056.7213037,1777987056.721034
-0.22,0.0,1777987056.8218064,1777987056.8215528
-0.22,0.0,1777987056.9222069,1777987056.9220524
-0.22,0.0,1777987057.022764,1777987057.0225258
-0.22,0.0,1777987057.1233244,1777987057.1230147
-0.22,0.0,1777987057.2240548,1777987057.2237124
-0.22,0.0,1777987057.3245988,1777987057.3243294
-0.22,0.0,1777987057.4254005,1777987057.4250228
-0.22,0.0,1777987057.5261579,1777987057.5257995
-0.22,0.0,1777987057.6268854,1777987057.6265287
-0.22,0.0,1777987057.7278225,1777987057.7273567
-0.22,0.0,1777987057.8286076,1777987057.8282
-0.22,0.0,1777987057.9293396,1777987057.9289749
-0.22,0.0,1777987058.0301058,1777987058.029722
-0.22,0.0,1777987058.1307952,1777987058.1304376
-0.22,0.0,1777987058.2315767,1777987058.2311456
-0.22,0.0,1777987058.33209,1777987058.3318453
-0.22,0.0,1777987058.4326732,1777987058.4323797
-0.22,0.0,1777987058.5331333,1777987058.532881
-0.22,0.0,1777987058.6335866,1777987058.6333258
-0.22,0.0,1777987058.7343788,1777987058.7338877
-0.22,0.0,1777987058.834892,1777987058.8345432
-0.22,0.0,1777987058.9355462,1777987058.935178
-0.22,0.0,1777987059.0360267,1777987059.0357664
-0.22,0.0,1777987059.136375,1777987059.1362295
-0.22,0.0,1777987059.2369943,1777987059.2367253
-0.22,0.0,1777987059.3375304,1777987059.3372042
-0.22,0.0,1777987059.4382188,1777987059.4378436
-0.22,0.0,1777987059.538893,1777987059.5384955
-0.22,0.0,1777987059.6392162,1777987059.6390183
-0.22,0.0,1777987059.7397952,1777987059.73953
-0.22,0.0,1777987059.840303,1777987059.8399994
-0.22,0.0,1777987059.9406931,1777987059.940445
-0.22,0.0,1777987060.0411663,1777987060.0408678
-0.22,0.0,1777987060.1415539,1777987060.1413186
-0.22,0.0,1777987060.2422342,1777987060.2419329
-0.22,0.0,1777987060.3428807,1777987060.3425307
-0.22,0.0,1777987060.4433217,1777987060.4431396
-0.22,0.0,1777987060.5155492,1777987060.515439
-0.22,0.0,1777987060.6161335,1777987060.61585
-0.22,0.0,1777987060.716579,1777987060.7162635
-0.22,0.0,1777987060.8173199,1777987060.8169687
-0.22,0.0,1777987060.9177473,1777987060.9174867
-0.22,0.0,1777987061.0181694,1777987061.017869
-0.22,0.0,1777987061.118607,1777987061.1183043
-0.22,0.0,1777987061.219038,1777987061.2187576
-0.22,0.0,1777987061.3198683,1777987061.319394
-0.22,0.0,1777987061.4205244,1777987061.420131
-0.22,0.0,1777987061.5211186,1777987061.5207734
-0.22,0.0,1777987061.621579,1777987061.6212437
-0.22,0.0,1777987061.7220519,1777987061.721763
-0.22,0.0,1777987061.8226767,1777987061.8222716
-0.22,0.0,1777987061.8545434,1777987061.8544106
-0.22,0.0,1777987061.9552052,1777987061.954887
-0.22,0.0,1777987062.055744,1777987062.0554752
-0.22,0.0,1777987062.156449,1777987062.1561065
-0.22,0.0,1777987062.2569463,1777987062.2566426
-0.22,0.0,1777987062.3575857,1777987062.3572402
-0.22,0.0,1777987062.4580543,1777987062.4577537
0.0,0.0,1777987062.4734914,1777987062.4731715
0.0,0.0,1777987062.5739386,1777987062.5736763
0.0,0.0,1777987062.6746259,1777987062.6742363
0.0,0.0,1777987062.7751079,1777987062.774833
0.005,0.0,1777987062.8668034,1777987062.8664958
0.01,0.0,1777987062.9673162,1777987062.967025
0.01,0.0,1777987063.0679002,1777987063.067556
0.01,0.0,1777987063.168255,1777987063.1680498
0.01,0.0,1777987063.2688794,1777987063.2684832
0.015,0.0,1777987063.366841,1777987063.3663507
0.02,0.0,1777987063.3976758,1777987063.3973253
0.025,0.0,1777987063.4268124,1777987063.426527
0.030000000000000002,0.0,1777987063.4579353,1777987063.4576278
0.035,0.0,1777987063.4869678,1777987063.486637
0.04,0.0,1777987063.5179303,1777987063.517678
0.045,0.0,1777987063.5479503,1777987063.5477037
0.049999999999999996,0.0,1777987063.5783026,1777987063.5780263
0.05499999999999999,0.0,1777987063.608474,1777987063.608185
0.05999999999999999,0.0,1777987063.638209,1777987063.6379092
0.06499999999999999,0.0,1777987063.668287,1777987063.6680217
0.06999999999999999,0.0,1777987063.698979,1777987063.6985538
0.075,0.0,1777987063.7300255,1777987063.729636
0.08,0.0,1777987063.7596495,1777987063.759429
0.085,0.0,1777987063.7901306,1777987063.7898586
0.09000000000000001,0.0,1777987063.8199484,1777987063.8196776
0.09500000000000001,0.0,1777987063.8507361,1777987063.8503964
0.10000000000000002,0.0,1777987063.8807948,1777987063.8804543
0.10500000000000002,0.0,1777987063.9109497,1777987063.9105425
0.11000000000000003,0.0,1777987063.9413915,1777987063.9410758
0.11500000000000003,0.0,1777987063.9725084,1777987063.9720242
0.12000000000000004,0.0,1777987064.0016088,1777987064.0012882
0.12500000000000003,0.0,1777987064.0328507,1777987064.0324783
0.13000000000000003,0.0,1777987064.0634136,1777987064.0630436
0.13500000000000004,0.0,1777987064.0931988,1777987064.0928743
0.14000000000000004,0.0,1777987064.123214,1777987064.1229124
0.14500000000000005,0.0,1777987064.1540914,1777987064.1538835
0.15000000000000005,0.0,1777987064.1855013,1777987064.1851673
0.15500000000000005,0.0,1777987064.2159133,1777987064.2155411
0.16000000000000006,0.0,1777987064.2449374,1777987064.24475
0.16500000000000006,0.0,1777987064.2750337,1777987064.2746983
0.17000000000000007,0.0,1777987064.3055623,1777987064.3052232
0.17500000000000007,0.0,1777987064.335646,1777987064.335336
0.18000000000000008,0.0,1777987064.365354,1777987064.365043
0.18500000000000008,0.0,1777987064.394543,1777987064.394356
0.19000000000000009,0.0,1777987064.4251044,1777987064.424836
0.1950000000000001,0.0,1777987064.4556253,1777987064.455293
0.2000000000000001,0.0,1777987064.4849164,1777987064.4846494
0.2050000000000001,0.0,1777987064.5161204,1777987064.5158312
0.2100000000000001,0.0,1777987064.5464962,1777987064.5461338
0.2150000000000001,0.0,1777987064.5760314,1777987064.5757332
0.22,0.0,1777987064.6062546,1777987064.6059349
0.22,0.0,1777987064.6357815,1777987064.63553
0.22,0.0,1777987064.6664484,1777987064.6661062
0.22,0.0,1777987064.6957908,1777987064.695456
0.22,0.0,1777987064.726223,1777987064.726024
0.22,0.0,1777987064.7561138,1777987064.7558084
0.22,0.0,1777987064.7860565,1777987064.7859163
0.22,0.0,1777987064.8161929,1777987064.8160686
0.22,0.0,1777987064.8474739,1777987064.8472028
0.22,0.0,1777987064.8779287,1777987064.87757
0.22,0.0,1777987064.9094107,1777987064.9090612
0.22,0.0,1777987064.9401288,1777987064.939551
0.22,0.0,1777987064.969179,1777987064.9688811
0.22,0.0,1777987065.0000467,1777987064.9996994
0.22,0.0,1777987065.031408,1777987065.0310528
0.22,0.0,1777987065.0617924,1777987065.0614634
0.22,0.0,1777987065.092552,1777987065.0922503
0.22,0.0,1777987065.1228042,1777987065.1224957
0.22,0.0,1777987065.1519973,1777987065.15172
0.22,0.0,1777987065.1824672,1777987065.1821501
0.22,0.0,1777987065.2119088,1777987065.2116718
0.22,0.0,1777987065.3125365,1777987065.312199
0.22,0.0,1777987065.4132419,1777987065.412877
0.22,0.0,1777987065.5136142,1777987065.5133815
0.22,0.0,1777987065.6141486,1777987065.6138895
0.22,0.0,1777987065.7147675,1777987065.7144399
0.22,0.0,1777987065.8151875,1777987065.8148987
0.22,0.0,1777987065.915893,1777987065.9154866
0.22,0.0,1777987066.0162644,1777987066.016012
0.22,0.0,1777987066.1168456,1777987066.116419
0.22,0.0,1777987066.2172887,1777987066.2169445
0.22,0.0,1777987066.3179488,1777987066.3175983
0.22,0.0,1777987066.4182885,1777987066.4180627
0.22,0.0,1777987066.518731,1777987066.5184813
0.22,-0.05,1777987066.6066833,1777987066.606343
0.22,-0.1,1777987066.7070584,1777987066.7067957
0.22,-0.1,1777987066.807388,1777987066.8072271
0.22,-0.1,1777987066.9080672,1777987066.9077778
0.22,-0.1,1777987067.0086956,1777987067.0083654
0.22,-0.1,1777987067.1092358,1777987067.1089232
0.22,-0.15000000000000002,1777987067.1493108,1777987067.1491153
0.22,-0.2,1777987067.2499845,1777987067.249681
0.22,-0.2,1777987067.3505723,1777987067.3501775
0.22,-0.2,1777987067.4511242,1777987067.4507475
0.22,-0.2,1777987067.5518503,1777987067.5513477
0.22,-0.2,1777987067.6522276,1777987067.6519432
0.22,-0.2,1777987067.7527106,1777987067.7524157
0.22,-0.2,1777987067.8532424,1777987067.852936
0.22,-0.15000000000000002,1777987067.8888216,1777987067.888524
0.22,-0.10000000000000002,1777987067.9891772,1777987067.988897
0.22,-0.1,1777987068.0896807,1777987068.089381
0.22,-0.05,1777987068.105492,1777987068.1052554
0.22,0.0,1777987068.2061577,1777987068.2058623
0.22,0.0,1777987068.3066776,1777987068.3064005
0.22,0.0,1777987068.4071841,1777987068.4068809
0.22,0.0,1777987068.5078838,1777987068.5074606
0.22,0.0,1777987068.6085014,1777987068.6081522
0.22,0.0,1777987068.709158,1777987068.708742
0.22,0.0,1777987068.8097887,1777987068.8094187
0.22,0.0,1777987068.9101107,1777987068.9099398
0.22,0.0,1777987069.010771,1777987069.0104785
0.22,0.0,1777987069.111361,1777987069.1110382
0.22,0.0,1777987069.2117214,1777987069.2115316
0.22,0.0,1777987069.3123198,1777987069.312014
0.22,0.0,1777987069.412991,1777987069.4125993
0.22,0.0,1777987069.5136373,1777987069.5132709
0.22,0.0,1777987069.6142757,1777987069.6138973
0.22,0.0,1777987069.7149043,1777987069.7145638
0.22,0.0,1777987069.8154678,1777987069.8151155
0.22,0.0,1777987069.8634148,1777987069.863179
0.22,0.0,1777987069.9640348,1777987069.963724
0.22,0.0,1777987070.064498,1777987070.0642514
0.22,0.0,1777987070.1649837,1777987070.1647549
0.22,0.0,1777987070.2654686,1777987070.2651818
0.22,0.0,1777987070.3660073,1777987070.365701
0.22,0.0,1777987070.4664016,1777987070.466102
0.22,0.0,1777987070.5668561,1777987070.5665944
0.22,0.0,1777987070.6672432,1777987070.6670516
0.22,0.0,1777987070.7679024,1777987070.7675698
0.22,0.0,1777987070.8683608,1777987070.8680332
0.22,0.0,1777987070.9687932,1777987070.9685051
0.22,0.0,1777987071.0692253,1777987071.0689406
0.22,0.0,1777987071.1678727,1777987071.167609
0.22,0.0,1777987071.2682927,1777987071.268031
0.22,0.0,1777987071.3690348,1777987071.368694
0.22,0.0,1777987071.4695168,1777987071.4692347
0.22,0.0,1777987071.5700693,1777987071.569801
0.22,0.0,1777987071.6706777,1777987071.6702785
0.0,0.0,1777987071.7534878,1777987071.753116
0.0,0.0,1777987071.8539662,1777987071.853635
0.0,0.0,1777987071.954515,1777987071.9542346
0.0,0.0,1777987072.055135,1777987072.0548096
0.0,0.0,1777987072.1556199,1777987072.1552992
0.0,0.0,1777987072.2562222,1777987072.2558954
-0.005,0.0,1777987072.2767425,1777987072.276379
-0.01,0.0,1777987072.3773673,1777987072.3769794
-0.01,0.0,1777987072.4779725,1777987072.4776363
-0.01,0.0,1777987072.5786412,1777987072.5782983
-0.01,0.0,1777987072.6793342,1777987072.679023
-0.015,0.0,1777987072.7769523,1777987072.7766469
-0.02,0.0,1777987072.806838,1777987072.8065994
-0.025,0.0,1777987072.8376153,1777987072.8372698
-0.030000000000000002,0.0,1777987072.8684654,1777987072.8682032
-0.035,0.0,1777987072.8981922,1777987072.897864
-0.04,0.0,1777987072.9288497,1777987072.9283803
-0.045,0.0,1777987072.958508,1777987072.958224
-0.049999999999999996,0.0,1777987072.990945,1777987072.9905834
-0.05499999999999999,0.0,1777987073.0202737,1777987073.0200226
-0.05999999999999999,0.0,1777987073.0508993,1777987073.0505047
-0.06499999999999999,0.0,1777987073.0801373,1777987073.0797846
-0.06999999999999999,0.0,1777987073.1100821,1777987073.1097794
-0.075,0.0,1777987073.1416144,1777987073.1412702
-0.08,0.0,1777987073.1707885,1777987073.170486
-0.085,0.0,1777987073.199983,1777987073.1997762
-0.09000000000000001,0.0,1777987073.231044,1777987073.2307343
-0.09500000000000001,0.0,1777987073.260944,1777987073.2606175
-0.10000000000000002,0.0,1777987073.2908585,1777987073.2905767
-0.10500000000000002,0.0,1777987073.3206096,1777987073.3203616
-0.11000000000000003,0.0,1777987073.351558,1777987073.3511484
-0.11500000000000003,0.0,1777987073.3812883,1777987073.3810573
-0.12000000000000004,0.0,1777987073.4118528,1777987073.4115279
-0.12500000000000003,0.0,1777987073.4422042,1777987073.4419014
-0.13000000000000003,0.0,1777987073.4723322,1777987073.4719765
-0.13500000000000004,0.0,1777987073.5025015,1777987073.5021386
-0.14000000000000004,0.0,1777987073.5320163,1777987073.5317752
-0.14500000000000005,0.0,1777987073.5624216,1777987073.562114
-0.15000000000000005,0.0,1777987073.5935278,1777987073.5931797
-0.15500000000000005,0.0,1777987073.6940804,1777987073.6938
-0.16000000000000006,0.0,1777987073.7949657,1777987073.794515
-0.16500000000000006,0.0,1777987073.8957338,1777987073.8953593
-0.17000000000000007,0.0,1777987073.9962232,1777987073.9959314
-0.17500000000000007,0.0,1777987074.0970216,1777987074.0965714
-0.18000000000000008,0.0,1777987074.1976173,1777987074.1973054
-0.18500000000000008,0.0,1777987074.2979963,1777987074.2977567
-0.19000000000000009,0.0,1777987074.3984494,1777987074.398192
-0.1950000000000001,0.0,1777987074.498842,1777987074.4985967
-0.2000000000000001,0.0,1777987074.599275,1777987074.5990036
-0.2050000000000001,0.0,1777987074.6996984,1777987074.6994126
-0.2100000000000001,0.0,1777987074.8002348,1777987074.7999542
-0.2150000000000001,0.0,1777987074.9008732,1777987074.9005067
-0.22,0.0,1777987075.0014348,1777987075.0010602
-0.22,0.0,1777987075.1019418,1777987075.1016467
-0.22,0.0,1777987075.2023983,1777987075.2021117
-0.22,0.0,1777987075.3031964,1777987075.3027582
-0.22,0.0,1777987075.403677,1777987075.4033945
-0.22,0.0,1777987075.5041664,1777987075.5038507
-0.22,0.0,1777987075.604514,1777987075.6042533
-0.22,0.0,1777987075.704926,1777987075.704742
-0.22,0.0,1777987075.8055573,1777987075.805221
-0.22,0.0,1777987075.9061873,1777987075.9058218
-0.22,0.0,1777987076.006679,1777987076.0063286
-0.22,0.0,1777987076.1072328,1777987076.106859
-0.22,0.0,1777987076.2077298,1777987076.2074196
-0.22,0.0,1777987076.3082507,1777987076.3079307
-0.22,0.0,1777987076.4085965,1777987076.4084022
-0.22,0.0,1777987076.5092208,1777987076.5089297
0.0,0.0,1777987076.5391383,1777987076.538908
0.0,0.0,1777987076.6397018,1777987076.6394334
0.0,0.0,1777987076.7401416,1777987076.7398725
0.0,0.0,1777987076.8405428,1777987076.8403234
0.0,0.0,1777987076.9412768,1777987076.940919
0.0,0.0,1777987077.0419648,1777987077.041577
0.0,-0.05,1777987077.1398447,1777987077.1395304
0.0,-0.1,1777987077.240447,1777987077.2401237
0.0,-0.1,1777987077.3411245,1777987077.340749
0.0,-0.1,1777987077.441763,1777987077.4414217
0.0,-0.1,1777987077.5424,1777987077.5420396
0.0,-0.15000000000000002,1777987077.6396124,1777987077.639292
0.0,-0.2,1777987077.66983,1777987077.6695
0.0,-0.25,1777987077.7000334,1777987077.6997879
0.0,-0.3,1777987077.730319,1777987077.7300582
0.0,-0.35,1777987077.7606146,1777987077.7603354
0.0,-0.39999999999999997,1777987077.7917948,1777987077.7914813
0.0,-0.44999999999999996,1777987077.8217776,1777987077.8214264
0.0,-0.49999999999999994,1777987077.8514152,1777987077.851122
0.0,-0.5499999999999999,1777987077.8811834,1777987077.8808677
0.0,-0.6,1777987077.912264,1777987077.9119465
0.0,-0.65,1777987077.940967,1777987077.9407032
