wheel_left_joint_position,wheel_left_joint_velocity,wheel_right_joint_position,wheel_right_joint_velocity,log_time,timestamp
735.52854969,0.21050367239084553,702.583239753,0.21287777395916335,1777987032.0678058,1777987031.9755118
735.52854969,0.20892093801196698,702.583239753,0.2136691411486026,1777987032.0868666,1777987031.9951766
735.660472056,0.20892093801196698,702.719764062,0.2136691411486026,1777987032.0895941,1777987031.9996865
735.660472056,0.20971230520140627,702.719764062,0.20971230520140627,1777987032.1080332,1777987032.0038998
735.798530346,0.20971230520140627,702.851686428,0.20971230520140627,1777987032.123096,1777987032.017764
735.798530346,0.20971230520140627,702.851686428,0.20892093801196698,1777987032.1378012,1777987032.024338
735.930452712,0.20971230520140627,702.980540832,0.20892093801196698,1777987032.1422057,1777987032.038224
735.930452712,0.21208640676972407,702.980540832,0.20812957082252773,1777987032.1520228,1777987032.04534
736.068511002,0.21208640676972407,703.113997179,0.20812957082252773,1777987032.1555228,1777987032.0627842
736.068511002,0.20971230520140627,703.113997179,0.20892093801196698,1777987032.1702902,1777987032.0676548
736.2004333680001,0.20971230520140627,703.245919545,0.20892093801196698,1777987032.1771562,1777987032.0808477
736.2004333680001,0.20812957082252773,703.245919545,0.20733820363308847,1777987032.1911645,1777987032.1002016
736.335423696,0.20812957082252773,703.374773949,0.20733820363308847,1777987032.1966727,1777987032.1044934
736.335423696,0.20971230520140627,703.374773949,0.20971230520140627,1777987032.2206998,1777987032.1092112
736.470414024,0.20971230520140627,703.508230296,0.20971230520140627,1777987032.2207112,1777987032.122787
736.470414024,0.2112950395802848,703.508230296,0.20812957082252773,1777987032.238164,1777987032.1282969
736.603870371,0.2112950395802848,703.640152662,0.20812957082252773,1777987032.2452078,1777987032.1439033
736.603870371,0.20892093801196698,703.640152662,0.20417273487533139,1777987032.259164,1777987032.149738
736.735792737,0.20892093801196698,703.770541047,0.20417273487533139,1777987032.2609434,1777987032.168637
736.735792737,0.20892093801196698,703.770541047,0.2112950395802848,1777987032.2802775,1777987032.1723394
736.869249084,0.20971230520140627,703.907065356,0.21050367239084553,1777987032.294765,1777987032.1902092
737.002705431,0.20971230520140627,704.038987722,0.21050367239084553,1777987032.3051777,1777987032.2073536
737.002705431,0.20892093801196698,704.038987722,0.21050367239084553,1777987032.3815966,1777987032.2123961
737.134627797,0.20892093801196698,704.175512031,0.21050367239084553,1777987032.3816044,1777987032.2270606
737.134627797,0.21050367239084553,704.175512031,0.21050367239084553,1777987032.3816113,1777987032.2338521
737.271152106,0.21050367239084553,704.31203634,0.21050367239084553,1777987032.391083,1777987032.2488096
737.271152106,0.20971230520140627,704.31203634,0.21050367239084553,1777987032.3918648,1777987032.266688
737.401540491,0.20971230520140627,704.447026668,0.21050367239084553,1777987032.3918743,1777987032.2730603
737.401540491,0.20812957082252773,704.447026668,0.20892093801196698,1777987032.3959901,1777987032.2774425
737.5365308190001,0.20812957082252773,704.580483015,0.20892093801196698,1777987032.3959956,1777987032.2901964
737.5365308190001,0.20575546925420993,704.580483015,0.21050367239084553,1777987032.3987067,1777987032.296653
737.669987166,0.20575546925420993,704.717007324,0.21050367239084553,1777987032.4038239,1777987032.3120005
737.669987166,0.20733820363308847,704.717007324,0.21208640676972407,1777987032.4265819,1777987032.317679
737.801909532,0.20733820363308847,704.853531633,0.21208640676972407,1777987032.428707,1777987032.3321779
737.801909532,0.20654683644364918,704.853531633,0.2112950395802848,1777987032.4430532,1777987032.352224
737.93689986,0.20733820363308847,704.990055942,0.20892093801196698,1777987032.461872,1777987032.3588524
738.070356207,0.20733820363308847,705.123512289,0.20892093801196698,1777987032.4760606,1777987032.374884
738.070356207,0.20812957082252773,705.123512289,0.20733820363308847,1777987032.4980145,1777987032.3949955
738.205346535,0.21050367239084553,705.255434655,0.20971230520140627,1777987032.5073314,1777987032.4023905
738.3403368630001,0.21050367239084553,705.393492945,0.20971230520140627,1777987032.5095444,1777987032.416245
738.3403368630001,0.20892093801196698,705.393492945,0.21287777395916335,1777987032.5265622,1777987032.4226608
738.475327191,0.20892093801196698,705.533085216,0.21287777395916335,1777987032.5326958,1777987032.438331
738.475327191,0.20733820363308847,705.533085216,0.20971230520140627,1777987032.5444868,1777987032.4434075
738.605715576,0.20733820363308847,705.665007582,0.20971230520140627,1777987032.5527205,1777987032.4620454
738.605715576,0.20733820363308847,705.665007582,0.20654683644364918,1777987032.5648139,1777987032.4665444
738.739171923,0.20733820363308847,705.803065872,0.20654683644364918,1777987032.5776305,1777987032.4790962
738.739171923,0.20654683644364918,705.803065872,0.20575546925420993,1777987032.599789,1777987032.49943
738.869560308,0.20654683644364918,705.9303862950001,0.20575546925420993,1777987032.5997987,1777987032.503743
738.869560308,0.20971230520140627,705.9303862950001,0.2033813676858921,1777987032.6193793,1777987032.5080078
739.007618598,0.20971230520140627,706.066910604,0.2033813676858921,1777987032.6193876,1777987032.5218742
739.007618598,0.20417273487533139,706.066910604,0.20496410206477064,1777987032.6302874,1777987032.5275643
739.136473002,0.20417273487533139,706.200366951,0.20496410206477064,1777987032.6463559,1777987032.5424225
739.136473002,0.20654683644364918,706.200366951,0.20575546925420993,1777987032.6989458,1777987032.5489662
739.2668613870001,0.20654683644364918,706.332289317,0.20575546925420993,1777987032.698964,1777987032.5669904
739.2668613870001,0.2017986333070136,706.332289317,0.20575546925420993,1777987032.6989715,1777987032.5716476
739.397249772,0.2017986333070136,706.465745664,0.20575546925420993,1777987032.7037983,1777987032.5863028
739.397249772,0.20654683644364918,706.465745664,0.20575546925420993,1777987032.7038043,1777987032.5907166
739.529172138,0.20654683644364918,706.596134049,0.20575546925420993,1777987032.7038112,1777987032.6065927
739.529172138,0.20417273487533139,706.596134049,0.2033813676858921,1777987032.7126155,1777987032.6110594
739.659560523,0.20417273487533139,706.724988453,0.2033813676858921,1777987032.7209668,1777987032.6268706
739.659560523,0.20496410206477064,706.724988453,0.20496410206477064,1777987032.7372477,1777987032.6334822
739.791482889,0.20496410206477064,706.8569108190001,0.20496410206477064,1777987032.7394667,1777987032.647164
739.791482889,0.20496410206477064,706.8569108190001,0.20575546925420993,1777987032.7615943,1777987032.666208
739.920337293,0.20496410206477064,706.990367166,0.20575546925420993,1777987032.765055,1777987032.6716769
739.920337293,0.2010072661175743,706.990367166,0.20812957082252773,1777987032.7837186,1777987032.6762798
740.047657716,0.20575546925420993,707.126891475,0.20733820363308847,1777987032.800936,1777987032.6942992
740.179580082,0.20575546925420993,707.258813841,0.20733820363308847,1777987032.810709,1777987032.7100468
740.179580082,0.20496410206477064,707.258813841,0.20733820363308847,1777987032.821012,1777987032.7166305
740.311502448,0.20496410206477064,707.387668245,0.20733820363308847,1777987032.8419163,1777987032.731654
740.311502448,0.2033813676858921,707.387668245,0.20575546925420993,1777987032.8487482,1777987032.737131
740.440356852,0.2033813676858921,707.5226585730001,0.20575546925420993,1777987032.8575118,1777987032.7533956
740.440356852,0.2033813676858921,707.5226585730001,0.20733820363308847,1777987032.8698273,1777987032.7709792
740.569211256,0.2033813676858921,707.653046958,0.20733820363308847,1777987032.8712916,1777987032.7763362
740.569211256,0.19942453173869576,707.653046958,0.20812957082252773,1777987032.88217,1777987032.7809632
740.69806566,0.19942453173869576,707.786503305,0.20733820363308847,1777987032.914244,1777987032.7992053
740.822318121,0.19942453173869576,707.91689169,0.20733820363308847,1777987032.9142535,1777987032.81584
740.822318121,0.20259000049645284,707.91689169,0.20575546925420993,1777987032.9251678,1777987032.8212128
740.955774468,0.20259000049645284,708.047280075,0.20575546925420993,1777987032.9425623,1777987032.836079
740.955774468,0.2010072661175743,708.047280075,0.20259000049645284,1777987032.945461,1777987032.8426566
741.084628872,0.2010072661175743,708.173066517,0.20259000049645284,1777987032.9600415,1777987032.8606055
741.084628872,0.2017986333070136,708.173066517,0.20417273487533139,1777987032.9694982,1777987032.865669
741.211949295,0.2017986333070136,708.306522864,0.20417273487533139,1777987032.972381,1777987032.8793576
741.211949295,0.19942453173869576,708.306522864,0.20575546925420993,1777987033.0330532,1777987032.898081
741.34233768,0.19942453173869576,708.436911249,0.20575546925420993,1777987033.0330606,1777987032.9023726
741.34233768,0.20259000049645284,708.436911249,0.20812957082252773,1777987033.033067,1777987032.9080675
741.472726065,0.20259000049645284,708.568833615,0.20812957082252773,1777987033.0396314,1777987032.9217606
741.472726065,0.19942453173869576,708.568833615,0.20733820363308847,1777987033.03964,1777987032.925969
741.600046488,0.19942453173869576,708.699222,0.20733820363308847,1777987033.0443976,1777987032.9411376
741.600046488,0.20259000049645284,708.699222,0.20575546925420993,1777987033.0537515,1777987032.9475875
741.728900892,0.20259000049645284,708.829610385,0.20575546925420993,1777987033.0625637,1777987032.9657798
741.728900892,0.20259000049645284,708.829610385,0.20496410206477064,1777987033.0803661,1777987032.982821
741.859289277,0.20259000049645284,708.961532751,0.20496410206477064,1777987033.1324096,1777987032.986106
741.859289277,0.19942453173869576,708.961532751,0.20654683644364918,1777987033.1324222,1777987032.992842
741.9866097,0.19942453173869576,709.093455117,0.20654683644364918,1777987033.1324332,1777987033.0066028
741.9866097,0.2017986333070136,709.093455117,0.20733820363308847,1777987033.1381686,1777987033.0102952
742.121600028,0.2017986333070136,709.225377483,0.20733820363308847,1777987033.1381805,1777987033.0272536
742.121600028,0.2010072661175743,709.225377483,0.20575546925420993,1777987033.1658359,1777987033.0313244
742.24738647,0.2010072661175743,709.355765868,0.20575546925420993,1777987033.165845,1777987033.0469582
742.24738647,0.2010072661175743,709.355765868,0.2033813676858921,1777987033.1671565,1777987033.052751
742.3793088360001,0.2010072661175743,709.484620272,0.2033813676858921,1777987033.1714294,1777987033.071469
742.3793088360001,0.2010072661175743,709.484620272,0.2033813676858921,1777987033.1793094,1777987033.0886955
742.505095278,0.20021589892813504,709.610406714,0.2017986333070136,1777987033.1963956,1777987033.0938601
742.6354836630001,0.20021589892813504,709.736193156,0.2017986333070136,1777987033.2055502,1777987033.1108859
742.6354836630001,0.19784179735981722,709.736193156,0.2033813676858921,1777987033.2204213,1777987033.1153243
742.7582021430001,0.19784179735981722,709.866581541,0.2033813676858921,1777987033.2299294,1777987033.1320784
742.7582021430001,0.2017986333070136,709.866581541,0.2017986333070136,1777987033.2665737,1777987033.1365438
742.890124509,0.2033813676858921,709.995435945,0.2010072661175743,1777987033.27522,1777987033.1712594
743.017444932,0.2033813676858921,710.121222387,0.2010072661175743,1777987033.2752283,1777987033.176981
743.017444932,0.2010072661175743,710.121222387,0.2017986333070136,1777987033.2812145,1777987033.1812391
743.144765355,0.2010072661175743,710.24854281,0.2017986333070136,1777987033.2911859,1777987033.1940506
743.144765355,0.2017986333070136,710.24854281,0.20259000049645284,1777987033.3091152,1777987033.1995153
743.2751537400001,0.2017986333070136,710.381999157,0.20259000049645284,1777987033.3126123,1777987033.215279
743.2751537400001,0.2033813676858921,710.381999157,0.2033813676858921,1777987033.3644178,1777987033.220731
743.404008144,0.2033813676858921,710.512387542,0.2033813676858921,1777987033.3644245,1777987033.2365487
743.404008144,0.20021589892813504,710.512387542,0.2033813676858921,1777987033.3792512,1777987033.2409794
743.532862548,0.20021589892813504,710.642775927,0.2033813676858921,1777987033.3792577,1777987033.2601454
743.532862548,0.2010072661175743,710.642775927,0.20496410206477064,1777987033.379265,1777987033.265454
743.660182971,0.2010072661175743,710.7731643120001,0.20496410206477064,1777987033.3802872,1777987033.2783773
743.660182971,0.1986331645492565,710.7731643120001,0.20496410206477064,1777987033.385892,1777987033.2851646
743.787503394,0.1986331645492565,710.90815464,0.20496410206477064,1777987033.3899186,1777987033.299704
743.787503394,0.1986331645492565,710.90815464,0.20417273487533139,1777987033.4059331,1777987033.3044896
743.914823817,0.1986331645492565,711.037009044,0.20417273487533139,1777987033.4121668,1777987033.3203719
743.914823817,0.19784179735981722,711.037009044,0.2010072661175743,1777987033.4271352,1777987033.3257608
744.04214424,0.19784179735981722,711.165863448,0.2010072661175743,1777987033.434936,1777987033.3415735
744.04214424,0.20021589892813504,711.165863448,0.20021589892813504,1777987033.4635677,1777987033.3481936
744.174066606,0.19546769579149942,711.297785814,0.2010072661175743,1777987033.472265,1777987033.3684566
744.296785086,0.19546769579149942,711.425106237,0.2010072661175743,1777987033.4785748,1777987033.3843656
744.296785086,0.19151085984430308,711.425106237,0.19784179735981722,1777987033.4920337,1777987033.3887281
744.421037547,0.19151085984430308,711.549358698,0.19784179735981722,1777987033.4948769,1777987033.404653
744.421037547,0.17489214886607843,711.549358698,0.17884898481327477,1777987033.5162668,1777987033.4090996
744.529950198,0.17489214886607843,711.662873292,0.17884898481327477,1777987033.5167227,1777987033.425028
744.529950198,0.147194297235704,711.662873292,0.1503597659934611,1777987033.5318427,1777987033.430593
744.620455077,0.147194297235704,711.754912152,0.1503597659934611,1777987033.5381634,1777987033.4462035
744.620455077,0.1171223440370118,711.754912152,0.11949644560532961,1777987033.566033,1777987033.4684234
744.691018203,0.09258996116439447,711.827009259,0.09100722678551593,1777987033.5771585,1777987033.4718442
744.746241519,0.09258996116439447,711.880698594,0.09100722678551593,1777987033.582287,1777987033.488427
744.746241519,0.06805757829177712,711.880698594,0.06726621110233785,1777987033.6183116,1777987033.4932451
744.787659006,0.06805757829177712,711.922116081,0.06726621110233785,1777987033.6183224,1777987033.5098617
744.787659006,0.047482031366356134,711.922116081,0.04669066417691686,1777987033.630081,1777987033.5147104
744.813736683,0.047482031366356134,711.949727739,0.04669066417691686,1777987033.6347518,1777987033.5305235
744.813736683,0.030071953198692217,711.949727739,0.03244605476701003,1777987033.6435585,1777987033.5348954
744.832144455,0.030071953198692217,711.969669492,0.03244605476701003,1777987033.6701062,1777987033.551761
744.832144455,0.018992812546542455,711.969669492,0.02136691411486026,1777987033.6880558,1777987033.569865
744.842882322,0.018992812546542455,711.983475321,0.02136691411486026,1777987033.6880727,1777987033.5754874
744.842882322,0.012661875031028303,711.983475321,0.014244609409906841,1777987033.6901684,1777987033.5812044
744.850552227,0.012661875031028303,711.992679207,0.014244609409906841,1777987033.6923285,1777987033.5935204
744.850552227,0.012661875031028303,711.992679207,0.014244609409906841,1777987033.692338,1777987033.5977235
744.850552227,0.007913671894392689,711.992679207,0.009496406273271227,1777987033.707172,1777987033.6012182
744.856688151,0.007913671894392689,711.99728115,0.009496406273271227,1777987033.707783,1777987033.6152759
744.856688151,0.004748203136635614,711.99728115,0.006330937515514151,1777987033.7216852,1777987033.6198246
744.858222132,0.004748203136635614,712.0018830930001,0.006330937515514151,1777987033.7267559,1777987033.6355422
744.858222132,0.0031654687577570757,712.0018830930001,0.004748203136635614,1777987033.7454054,1777987033.6410453
744.861290094,0.0031654687577570757,712.004951055,0.004748203136635614,1777987033.7575088,1777987033.6602888
744.861290094,0.0015827343788785378,712.004951055,0.0015827343788785378,1777987033.77119,1777987033.6647007
744.862824075,0.0015827343788785378,712.006485036,0.0015827343788785378,1777987033.7748904,1777987033.6775522
744.862824075,0.0,712.006485036,0.0,1777987033.786827,1777987033.6828947
744.861290094,0.0,712.004951055,0.0,1777987033.7897882,1777987033.6999025
744.861290094,0.0,712.004951055,0.0,1777987033.8060017,1777987033.7045484
744.862824075,0.0,712.006485036,0.0,1777987033.812974,1777987033.7201483
744.862824075,0.0,712.006485036,0.0,1777987033.8499253,1777987033.7256792
744.862824075,0.0,712.004951055,0.0,1777987033.8499336,1777987033.7414062
744.862824075,0.0,712.004951055,0.0,1777987033.8587303,1777987033.7483487
744.861290094,0.0,712.004951055,0.0,1777987033.8852603,1777987033.765152
744.861290094,0.0,712.004951055,0.0,1777987033.8853004,1777987033.7706425
744.862824075,0.0,712.006485036,0.0,1777987033.8853083,1777987033.7841225
744.862824075,0.0,712.006485036,0.0,1777987033.8938668,1777987033.7879848
744.862824075,0.0,712.006485036,0.0,1777987033.895727,1777987033.8048022
744.862824075,0.0,712.006485036,0.0,1777987033.9118,1777987033.8097515
744.862824075,0.0,712.004951055,0.0,1777987034.01701,1777987033.8252792
744.862824075,0.0,712.004951055,0.0,1777987034.0170178,1777987033.8305483
744.862824075,0.0,712.006485036,0.0,1777987034.0182812,1777987033.8476014
744.862824075,0.0,712.006485036,0.0,1777987034.0302296,1777987033.869687
744.862824075,0.0,712.004951055,0.0,1777987034.0302377,1777987033.8750048
744.861290094,0.0,712.004951055,0.0,1777987034.0302453,1777987033.8877788
744.861290094,0.0,712.004951055,0.0,1777987034.0337372,1777987033.8932724
744.862824075,0.0,712.004951055,0.0,1777987034.0337472,1777987033.9090323
744.862824075,0.0,712.004951055,0.0,1777987034.0355363,1777987033.914322
744.862824075,0.0,712.006485036,0.0,1777987034.0355477,1777987033.9303074
744.862824075,0.0,712.006485036,0.0,1777987034.0407417,1777987033.9351509
744.862824075,0.0,712.006485036,0.0,1777987034.042281,1777987033.9522123
744.862824075,0.0,712.006485036,0.0,1777987034.0671144,1777987033.9701858
744.862824075,0.0,712.004951055,0.0,1777987034.0671227,1777987033.9754167
744.862824075,0.0,712.004951055,0.0,1777987034.0930424,1777987033.9924662
744.862824075,0.0,712.004951055,0.0,1777987034.1009543,1777987034.0001929
744.862824075,0.0,712.006485036,0.0,1777987034.1127682,1777987034.016067
744.862824075,0.0,712.006485036,0.0,1777987034.132758,1777987034.034299
744.862824075,0.0,712.006485036,0.0,1777987034.1519217,1777987034.0594218
744.862824075,0.0,712.006485036,0.0,1777987034.1805327,1777987034.0764134
744.862824075,0.0,712.006485036,0.0,1777987034.1867054,1777987034.0842125
744.862824075,0.0,712.004951055,0.0,1777987034.1947293,1777987034.1000583
744.862824075,0.0,712.004951055,0.0,1777987034.2054217,1777987034.1046216
744.862824075,0.0,712.006485036,0.0,1777987034.2145176,1777987034.1199002
744.862824075,0.0,712.006485036,0.0,1777987034.2323272,1777987034.1396425
744.862824075,0.0,712.004951055,0.0,1777987034.247826,1777987034.1452057
744.862824075,0.0,712.006485036,0.0,1777987034.2575123,1777987034.165285
744.862824075,0.0,712.006485036,0.0,1777987034.273052,1777987034.1696844
744.862824075,0.0,712.004951055,0.0,1777987034.2753708,1777987034.183519
744.862824075,0.0,712.004951055,0.0,1777987034.291103,1777987034.1879637
744.862824075,0.0,712.004951055,0.0,1777987034.297787,1777987034.2036917
744.862824075,0.0,712.004951055,0.0,1777987034.3477616,1777987034.2239735
744.862824075,0.0,712.004951055,0.0,1777987034.3477678,1777987034.2304254
744.862824075,0.0,712.006485036,0.0,1777987034.34947,1777987034.2463746
744.862824075,0.0,712.006485036,0.0,1777987034.3839476,1777987034.2517717
744.861290094,0.0,712.006485036,0.0,1777987034.386116,1777987034.2718792
744.861290094,0.0,712.006485036,0.0,1777987034.3947964,1777987034.2922733
744.861290094,0.0,712.006485036,0.0,1777987034.404576,1777987034.313031
744.861290094,0.0,712.006485036,0.0,1777987034.4208717,1777987034.329144
744.862824075,0.0,712.004951055,0.0,1777987034.443354,1777987034.3501241
744.862824075,0.0,712.006485036,0.0,1777987034.4920805,1777987034.3755465
744.862824075,0.0,712.006485036,0.0,1777987034.4920862,1777987034.3797472
744.862824075,0.0,712.006485036,0.0,1777987034.492093,1777987034.3940537
744.862824075,0.0,712.006485036,0.0,1777987034.509171,1777987034.4003224
744.862824075,0.0,712.006485036,0.0,1777987034.5157623,1777987034.4142072
744.862824075,0.0,712.006485036,0.0,1777987034.5309875,1777987034.420727
744.861290094,0.0,712.004951055,0.0,1777987034.5393636,1777987034.4356422
744.861290094,0.0,712.004951055,0.0,1777987034.5775476,1777987034.4558818
744.862824075,0.0,712.006485036,0.0,1777987034.6069622,1777987034.4757826
744.862824075,0.0,712.004951055,0.0,1777987034.6108675,1777987034.479156
744.862824075,0.0,712.004951055,0.0,1777987034.6108987,1777987034.4857693
744.862824075,0.0,712.006485036,0.0,1777987034.6109061,1777987034.4987917
744.862824075,0.0,712.006485036,0.0,1777987034.6142385,1777987034.5027223
744.862824075,0.0,712.006485036,0.0,1777987034.6155555,1777987034.5185711
744.862824075,0.0,712.006485036,0.0,1777987034.6443763,1777987034.5240233
744.862824075,0.0,712.006485036,0.0,1777987034.654374,1777987034.5400338
744.862824075,0.0,712.006485036,0.0,1777987034.6543996,1777987034.5455625
744.862824075,0.0,712.006485036,0.0,1777987034.675968,1777987034.5635386
744.862824075,0.0,712.006485036,0.0,1777987034.6759794,1777987034.5805209
744.862824075,0.0,712.006485036,0.0,1777987034.690769,1777987034.589245
744.862824075,0.0,712.004951055,0.0,1777987034.711635,1777987034.6072628
744.862824075,0.0,712.004951055,0.0,1777987034.7312272,1777987034.6283011
744.862824075,0.0,712.004951055,0.0,1777987034.8597147,1777987034.6494925
744.862824075,0.0,712.006485036,0.0,1777987034.9038131,1777987034.671734
744.862824075,0.0,712.006485036,0.0,1777987034.9038477,1777987034.687545
744.862824075,0.0,712.006485036,0.0,1777987034.9088,1777987034.6940079
744.862824075,0.0,712.006485036,0.0,1777987034.908809,1777987034.7077663
744.862824075,0.0,712.006485036,0.0,1777987034.9157426,1777987034.7143753
744.862824075,0.0,712.006485036,0.0,1777987034.9157505,1777987034.7294784
744.862824075,0.0,712.006485036,0.0,1777987034.9189053,1777987034.7360172
744.861290094,0.0,712.006485036,0.0,1777987034.9281185,1777987034.7519906
744.861290094,0.0,712.006485036,0.0,1777987034.929828,1777987034.7721374
744.862824075,0.0,712.006485036,0.0,1777987034.935348,1777987034.7765398
744.862824075,0.0,712.006485036,0.0,1777987034.9353635,1777987034.7925878
744.862824075,0.0,712.006485036,0.0,1777987034.9383972,1777987034.7991478
744.862824075,0.0,712.004951055,0.0,1777987034.953733,1777987034.812819
744.862824075,0.0,712.004951055,0.0,1777987034.9556684,1777987034.8327956
744.862824075,0.0,712.006485036,0.0,1777987034.955689,1777987034.8374271
744.862824075,0.0,712.006485036,0.0,1777987034.9605489,1777987034.8432467
744.862824075,0.0,712.006485036,0.0,1777987034.9730499,1777987034.8610027
744.862824075,0.0,712.004951055,0.0,1777987034.9800358,1777987034.8757913
744.862824075,0.0,712.004951055,0.0,1777987035.018795,1777987034.896213
744.862824075,0.0,712.006485036,0.0,1777987035.0198476,1777987034.9171953
744.862824075,0.0,712.004951055,0.0,1777987035.0252812,1777987034.9235604
744.862824075,0.0,712.006485036,0.0,1777987035.0304432,1777987034.9392576
744.862824075,0.0,712.006485036,0.0,1777987035.0491025,1777987034.9460258
744.862824075,0.0,712.006485036,0.0,1777987035.0545106,1777987034.9630837
744.862824075,0.0,712.006485036,0.0,1777987035.077548,1777987034.9798982
744.862824075,0.0,712.006485036,0.0,1777987035.078561,1777987034.9847069
744.862824075,0.0,712.006485036,0.0,1777987035.089383,1777987034.990253
744.862824075,0.0,712.006485036,0.0,1777987035.0955951,1777987035.0020308
744.862824075,0.0,712.006485036,0.0,1777987035.1123886,1777987035.0219686
744.862824075,0.0,712.006485036,0.0,1777987035.1186373,1777987035.026248
744.862824075,0.0,712.006485036,0.0,1777987035.131274,1777987035.0306458
744.862824075,0.0,712.006485036,0.0,1777987035.1367753,1777987035.0444515
744.862824075,0.0,712.006485036,0.0,1777987035.1636474,1777987035.0489807
744.862824075,0.0,712.006485036,0.0,1777987035.169475,1777987035.0680742
744.862824075,0.0,712.006485036,0.0,1777987035.1764274,1777987035.073442
744.862824075,0.0,712.004951055,0.0,1777987035.177046,1777987035.0862932
744.862824075,0.0,712.004951055,0.0,1777987035.204895,1777987035.0907164
744.861290094,0.0,712.006485036,0.0,1777987035.204907,1777987035.110832
744.861290094,0.0,712.006485036,0.0,1777987035.2263699,1777987035.115485
744.862824075,0.0,712.006485036,0.0,1777987035.226385,1777987035.1282628
744.862824075,0.0,712.006485036,0.0,1777987035.2424955,1777987035.1338844
744.862824075,0.0,712.004951055,0.0,1777987035.242503,1777987035.1493504
744.862824075,0.0,712.004951055,0.0,1777987035.26539,1777987035.1675007
744.862824075,0.0,712.006485036,0.0,1777987035.2671072,1777987035.1729836
744.862824075,0.0,712.006485036,0.0,1777987035.2803118,1777987035.1782637
744.862824075,0.0,712.006485036,0.0,1777987035.2831786,1777987035.191253
744.862824075,0.0,712.006485036,0.0,1777987035.314815,1777987035.211223
744.862824075,0.0,712.006485036,0.0,1777987035.3223248,1777987035.216596
744.862824075,0.0,712.006485036,0.0,1777987035.3279128,1777987035.2346497
744.862824075,0.0,712.006485036,0.0,1777987035.3412068,1777987035.2411675
744.862824075,0.0,712.004951055,0.0,1777987035.3579047,1777987035.2570457
744.862824075,0.0,712.004951055,0.0,1777987035.3628333,1777987035.2627692
744.862824075,0.0,712.006485036,0.0,1777987035.3675027,1777987035.2753386
744.862824075,0.0,712.006485036,0.0,1777987035.3827577,1777987035.2795136
744.862824075,0.0,712.004951055,0.0,1777987035.404052,1777987035.2967453
744.862824075,0.0,712.004951055,0.0,1777987035.4140668,1777987035.3033545
744.861290094,0.0,712.004951055,0.0,1777987035.419138,1777987035.3169668
744.861290094,0.0,712.004951055,0.0,1777987035.425274,1777987035.3224275
744.862824075,0.0,712.006485036,0.0,1777987035.432676,1777987035.3383164
744.862824075,0.0,712.006485036,0.0,1777987035.44523,1777987035.3441603
744.862824075,0.0,712.006485036,0.0,1777987035.453019,1777987035.3620634
744.862824075,0.0,712.006485036,0.0,1777987035.4686973,1777987035.3675227
744.862824075,0.0,712.006485036,0.0,1777987035.4714127,1777987035.3802223
744.862824075,0.0,712.006485036,0.0,1777987035.4904327,1777987035.3850343
744.861290094,0.0,712.006485036,0.0,1777987035.511244,1777987035.401639
744.861290094,0.0,712.006485036,0.0,1777987035.5333252,1777987035.408343
744.862824075,0.0,712.006485036,0.0,1777987035.533333,1777987035.422212
744.862824075,0.0,712.006485036,0.0,1777987035.5358045,1777987035.4277034
744.862824075,0.0,712.006485036,0.0,1777987035.5384555,1777987035.4434621
744.862824075,0.0,712.006485036,0.0,1777987035.5532858,1777987035.448006
744.862824075,0.0,712.004951055,0.0,1777987035.5677576,1777987035.4670656
744.862824075,0.0,712.004951055,0.0,1777987035.5748436,1777987035.4727447
744.862824075,0.0,712.006485036,0.0,1777987035.5769198,1777987035.4853547
744.862824075,0.0,712.006485036,0.0,1777987035.6176453,1777987035.4899683
744.862824075,0.0,712.004951055,0.0,1777987035.6176775,1777987035.509865
744.862824075,0.0,712.004951055,0.0,1777987035.6176887,1777987035.5142941
744.862824075,0.0,712.004951055,0.0,1777987035.6192994,1777987035.5270402
744.862824075,0.0,712.004951055,0.0,1777987035.6430273,1777987035.5326176
744.862824075,0.0,712.006485036,0.0,1777987035.6430366,1777987035.5482578
744.862824075,0.0,712.006485036,0.0,1777987035.6675837,1777987035.5527136
744.862824075,0.0,712.004951055,0.0,1777987035.6701753,1777987035.571818
744.862824075,0.0,712.004951055,0.0,1777987035.6858337,1777987035.5783792
744.862824075,0.0,712.004951055,0.0,1777987035.6858404,1777987035.590181
744.862824075,0.0,712.004951055,0.0,1777987035.7179377,1777987035.6102562
744.862824075,0.0,712.006485036,0.0,1777987035.7241497,1777987035.6180763
744.862824075,0.0,712.006485036,0.0,1777987035.7322288,1777987035.6317182
744.862824075,0.0,712.006485036,0.0,1777987035.7389357,1777987035.6373696
744.861290094,0.0,712.006485036,0.0,1777987035.7443397,1777987035.6530385
744.861290094,0.0,712.006485036,0.0,1777987035.774875,1777987035.6721106
744.862824075,0.0,712.004951055,0.0,1777987035.7748857,1777987035.6776266
744.862824075,0.0,712.004951055,0.0,1777987035.7816708,1777987035.681855
744.862824075,0.0,712.006485036,0.0,1777987035.78911,1777987035.6947808
744.862824075,0.0,712.006485036,0.0,1777987035.819332,1777987035.7015507
744.862824075,0.0,712.006485036,0.0,1777987035.827698,1777987035.720426
744.862824075,0.0,712.006485036,0.0,1777987035.8332162,1777987035.7373552
744.862824075,0.0,712.006485036,0.0,1777987035.848572,1777987035.7422323
744.862824075,0.0,712.006485036,0.0,1777987035.8530195,1777987035.760803
